,max,min,val_of_30day,max_after_30day,target,length
475,1423.5,1286.0,1405.0,1423.5,1.01316725979,49.0
476,2870.0,2160.0,2300.0,2870.0,1.24782608696,76.0
477,2370.0,1940.0,2360.0,2360.0,1.0,51.0
478,942.98,873.55,884.3,942.98,1.06635757096,54.0
479,1878.0,1430.0,1867.0,1878.0,1.0,46.0
480,296.0,244.0,283.0,283.0,1.0,40.0
481,1227.0,985.0,1187.0,1187.0,1.0,35.0
482,1562.0,1209.0,1466.0,1562.0,1.0,63.0
483,2302.0,2135.0,2135.0,2135.0,1.0,31.0
484,350.0,309.0,312.0,312.0,1.0,31.0
485,3792.0,3319.0,3705.0,3792.0,1.02348178138,51.0
486,325.0,281.9,322.0,325.0,1.00931677019,48.0
487,2341.0,2090.0,2242.0,2257.0,1.0,36.0
488,9570.0,4390.5,5239.0,9570.0,1.82668448177,106.0
489,1343.0,1049.0,1206.0,1343.0,1.1135986733,59.0
490,820.0,591.0,730.0,820.0,1.12328767123,84.0
491,1395.0,1052.0,1339.0,1395.0,1.04182225541,57.0
492,835.0,455.0,623.0,835.0,1.0,74.0
493,2365.0,1705.0,2180.0,2285.0,1.0,48.0
494,1506.0,1313.0,1394.0,1506.0,1.08034433286,57.0
495,1655.0,1603.0,1622.0,1644.0,1.01356350185,41.0
496,3475.0,3037.0,3348.0,3348.0,1.0,37.0
497,1958.5,1777.5,1837.0,1837.0,1.0,32.0
498,3370.0,2675.0,3130.0,3195.0,1.0,40.0
499,1375.0,1290.0,1337.0,1375.0,1.0,56.0
500,764.0,674.0,700.0,749.0,1.0,39.0
501,1535.0,1380.0,1500.0,1500.0,1.0,37.0
502,580.0,518.0,541.0,551.0,1.0,38.0
503,255.0,213.0,247.0,255.0,1.0,40.0
504,1949.0,1777.0,1786.0,1786.0,1.0,31.0
505,324.0,311.0,315.0,315.0,1.0,31.0
506,1171.0,870.0,1094.0,1171.0,1.07038391225,66.0
507,3050.0,2220.0,2665.0,3050.0,1.14446529081,63.0
508,4330.0,3951.0,4084.0,4273.0,1.04627815867,37.0
509,1105.0,731.0,997.0,1063.0,1.06619859579,42.0
510,359.0,298.0,313.0,313.0,1.0,31.0
511,853.0,726.0,847.0,847.0,1.0,38.0
512,792.0,677.0,744.0,792.0,1.0,53.0
513,1705.0,1241.0,1454.0,1705.0,1.0,55.0
514,2545.0,1986.0,2378.0,2545.0,1.0,79.0
515,1667.0,1190.0,1399.0,1667.0,1.19156540386,74.0
516,849.0,745.0,804.0,849.0,1.05597014925,55.0
517,561.9,482.5,538.6,561.9,1.04326030449,50.0
518,2228.0,1708.0,1909.0,2065.0,1.0,41.0
519,1296.0,497.0,639.0,1296.0,2.0,146.0
520,467.8,290.1,344.9,467.8,1.35633516961,91.0
521,2184.0,2076.0,2142.0,2168.0,1.01213818861,48.0
522,1515.0,881.0,994.0,1515.0,1.52414486922,127.0
523,440.0,370.0,396.0,440.0,1.0,70.0
524,2020.0,1285.0,1717.0,2020.0,1.17647058824,63.0
525,2015.0,1840.0,1985.0,1985.0,1.0,42.0
526,3570.0,2780.0,3520.0,3570.0,1.01420454545,62.0
527,795.87,752.07,783.47,795.87,1.01582702592,48.0
528,420.0,304.0,412.0,412.0,1.0,51.0
529,3400.0,2708.0,2932.0,3400.0,1.0,55.0
530,415.0,366.0,410.0,411.0,1.0,44.0
531,1805.0,1042.0,1302.0,1805.0,1.38632872504,78.0
532,274.0,195.0,221.0,274.0,1.0,94.0
533,249.0,188.0,223.0,249.0,1.0,61.0
534,4840.0,4200.0,4625.0,4830.0,1.04432432432,40.0
535,13100.0,10060.0,11630.0,13100.0,1.0,84.0
536,6040.0,5300.0,5780.0,5900.0,1.0,36.0
537,1231.0,1036.0,1121.0,1231.0,1.0,61.0
538,533.0,504.0,504.0,504.0,1.0,31.0
539,177.0,164.0,175.0,175.0,1.0,40.0
540,1037.0,560.0,626.0,1037.0,1.65654952077,141.0
541,4685.0,3815.0,3945.0,4685.0,1.1875792142,81.0
542,199.0,159.0,184.0,199.0,1.0,63.0
543,6850.0,5974.0,6629.0,6850.0,1.03333836174,46.0
544,1663.0,1253.0,1530.0,1663.0,1.08692810458,56.0
545,343.0,293.0,326.0,343.0,1.0,54.0
546,227.0,185.0,210.0,227.0,1.0,51.0
547,547.0,358.0,470.0,547.0,1.0,79.0
548,2188.0,1938.0,2133.0,2188.0,1.02578527895,66.0
549,2618.0,1124.0,1358.0,2618.0,1.92783505155,108.0
550,3485.0,3190.0,3425.0,3485.0,1.01751824818,49.0
551,1090.0,928.0,1026.0,1027.0,1.00097465887,36.0
552,1809.0,1600.0,1732.0,1809.0,1.04445727483,42.0
553,1470.0,775.0,1170.0,1470.0,1.25641025641,66.0
554,3438.0,3098.0,3275.0,3438.0,1.04977099237,65.0
555,5630.0,4840.0,5410.0,5630.0,1.04066543438,48.0
556,269.0,235.0,255.0,260.0,1.0,36.0
557,552.6,421.0,436.0,552.6,1.26743119266,93.0
558,1115.0,847.0,966.0,1115.0,1.0,103.0
559,8439.0,6814.0,7527.0,8439.0,1.0,66.0
560,1295.5,1019.5,1233.0,1295.5,1.05068937551,41.0
561,559.0,503.0,541.0,541.0,1.0,35.0
562,396.0,370.0,385.0,396.0,1.0,54.0
563,1089.0,957.0,1056.0,1089.0,1.0,54.0
564,1592.0,1500.0,1556.0,1592.0,1.02313624679,41.0
565,2300.0,1080.0,2070.0,2300.0,1.11111111111,61.0
566,347.0,235.0,271.0,347.0,1.0,86.0
567,1630.0,1245.0,1630.0,1630.0,1.0,58.0
568,2690.0,2440.0,2510.0,2610.0,1.03984063745,37.0
569,185.0,145.0,164.0,185.0,1.0,60.0
570,242.0,206.0,233.0,233.0,1.0,34.0
571,3660.0,3150.0,3660.0,3660.0,1.0,45.0
572,1308.0,984.0,1146.0,1308.0,1.14136125654,60.0
573,1346.5,1071.0,1217.0,1346.5,1.10640920296,99.0
574,438.0,389.0,419.0,419.0,1.0,35.0
575,356.0,316.0,327.0,327.0,1.0,32.0
576,933.0,840.0,923.0,933.0,1.0,42.0
577,408.0,317.0,408.0,408.0,1.0,78.0
578,664.0,530.0,589.0,592.0,1.00509337861,36.0
579,656.0,529.0,592.0,656.0,1.10810810811,92.0
580,3910.0,2964.0,3230.0,3910.0,1.0,86.0
581,2973.0,2351.0,2724.0,2724.0,1.0,39.0
582,729.0,569.0,650.0,663.0,1.02,34.0
583,823.0,645.0,780.0,780.0,1.0,38.0
584,992.0,847.0,959.0,992.0,1.0,63.0
585,395.0,330.0,385.0,393.0,1.02077922078,45.0
586,561.0,283.0,406.0,561.0,1.38177339901,108.0
587,2829.0,2201.0,2431.5,2829.0,1.16347933374,99.0
588,1791.0,1222.0,1542.0,1791.0,1.0,82.0
589,832.23,771.07,828.1,828.1,1.0,41.0
590,445.0,411.0,417.0,421.0,1.0,33.0
591,2842.0,2406.0,2795.0,2815.0,1.00715563506,40.0
592,1185.0,1069.0,1146.0,1185.0,1.03403141361,48.0
593,21120.0,19120.0,19190.0,19190.0,1.0,31.0
594,511.1,446.6,493.4,511.1,1.0358735306,67.0
595,650.0,585.0,615.0,650.0,1.05691056911,65.0
596,244.0,219.0,219.0,219.0,1.0,31.0
597,1431.0,1155.0,1196.0,1431.0,1.19648829431,85.0
598,389.0,265.0,322.0,389.0,1.0,79.0
599,3488.0,2200.0,2742.0,3488.0,1.27206418673,123.0
600,6600.0,5830.0,6340.0,6340.0,1.0,37.0
601,1952.0,1641.0,1853.0,1952.0,1.0,72.0
602,709.0,428.0,634.0,709.0,1.11829652997,67.0
603,1138.0,955.0,1089.0,1089.0,1.0,42.0
604,379.0,331.0,368.0,376.0,1.02173913043,39.0
605,352.0,292.0,316.0,324.0,1.0,37.0
606,1704.0,1484.0,1704.0,1704.0,1.0,42.0
607,4980.0,3600.0,4510.0,4980.0,1.10421286031,92.0
608,1496.0,1258.0,1318.0,1318.0,1.0,32.0
609,238.0,195.0,210.0,238.0,1.0,63.0
610,5440.0,4770.0,5260.0,5440.0,1.03422053232,49.0
611,453.0,385.0,385.0,385.0,1.0,31.0
612,930.0,760.0,856.0,930.0,1.08644859813,55.0
613,156.0,107.0,150.0,156.0,1.0,58.0
614,941.0,901.0,936.0,941.0,1.00534188034,36.0
615,1937.0,816.0,878.0,1937.0,2.0,188.0
616,3880.0,3405.0,3785.0,3880.0,1.0250990753,40.0
617,755.0,679.0,728.0,755.0,1.03708791209,43.0
618,1670.0,1319.0,1463.0,1670.0,1.0,68.0
619,435.0,392.0,405.0,426.0,1.0,41.0
620,5160.0,4130.0,5060.0,5160.0,1.01976284585,50.0
621,1641.0,1152.0,1287.0,1641.0,1.0,79.0
622,1212.0,1054.0,1130.0,1212.0,1.0,79.0
623,830.0,562.0,692.0,830.0,1.0,101.0
624,219.0,169.0,182.0,219.0,1.0,81.0
625,965.0,783.0,953.0,965.0,1.01259181532,44.0
626,5620.0,4455.0,5370.0,5620.0,1.0,55.0
627,1810.0,1370.0,1610.0,1810.0,1.12422360248,92.0
628,1265.0,1055.0,1227.0,1227.0,1.0,43.0
629,3610.0,2937.0,3500.0,3605.0,1.03,40.0
630,430.0,386.0,386.0,386.0,1.0,31.0
631,1400.0,770.0,1084.0,1400.0,1.0,95.0
632,338.0,284.0,300.0,302.0,1.0,36.0
633,1479.0,1365.0,1433.0,1479.0,1.03210048849,47.0
634,4260.0,3920.0,4105.0,4140.0,1.00852618758,37.0
635,4355.0,3675.0,4280.0,4355.0,1.0,45.0
636,2176.0,1621.0,2004.0,2176.0,1.0,66.0
637,527.0,475.0,521.0,523.0,1.0,35.0
638,423.0,313.0,361.0,423.0,1.0,61.0
639,4025.0,3950.0,4025.0,4025.0,1.0,35.0
640,414.0,370.0,404.0,414.0,1.02475247525,49.0
641,744.0,427.0,553.0,744.0,1.0,99.0
642,654.0,524.0,589.0,654.0,1.0,64.0
643,663.0,586.6,640.3,640.3,1.0,34.0
644,1400.0,1203.0,1304.0,1328.0,1.0,38.0
645,7168.0,5653.0,6694.0,7168.0,1.07080968031,55.0
646,1188.0,820.0,928.0,1188.0,1.0,97.0
647,193.0,150.0,177.0,193.0,1.0,85.0
648,4011.0,3349.0,3980.0,4011.0,1.00778894472,54.0
649,1510.5,1381.0,1381.0,1381.0,1.0,31.0
650,2280.0,1945.0,2160.0,2280.0,1.05555555556,54.0
651,659.0,431.0,558.0,659.0,1.0,66.0
652,2857.5,2576.0,2712.0,2757.0,1.01659292035,36.0
653,689.0,455.0,520.0,689.0,1.325,80.0
654,3690.0,3190.0,3510.0,3690.0,1.05128205128,73.0
655,841.0,660.0,809.0,841.0,1.03955500618,67.0
656,604.0,467.0,560.0,604.0,1.0,63.0
657,4760.0,4380.0,4540.0,4580.0,1.00881057269,37.0
658,3190.0,2414.0,2836.0,3190.0,1.0,53.0
659,2140.0,1551.0,2005.0,2020.0,1.00748129676,47.0
660,1395.0,1227.0,1359.0,1359.0,1.0,34.0
661,2401.0,1965.0,2219.0,2401.0,1.08201892744,75.0
662,3555.0,2435.0,3170.0,3555.0,1.0,75.0
663,1719.0,1346.0,1595.0,1719.0,1.0,54.0
664,2170.0,1783.0,2030.0,2170.0,1.0,46.0
665,243.0,218.0,232.0,234.0,1.0,35.0
666,918.0,475.0,743.0,918.0,1.0,95.0
667,3515.0,3185.0,3440.0,3515.0,1.02180232558,41.0
668,984.0,905.0,905.0,905.0,1.0,31.0
669,1746.0,1362.0,1638.0,1746.0,1.0,55.0
670,2440.0,2110.0,2380.0,2440.0,1.02521008403,44.0
671,508.0,433.0,499.0,499.0,1.0,38.0
672,2017.5,1745.0,1862.5,2017.5,1.08322147651,87.0
673,535.0,471.0,503.0,535.0,1.06361829026,49.0
674,1006.5,861.0,910.2,974.3,1.07042408262,42.0
675,195.0,157.0,178.0,189.0,1.0,47.0
676,5048.0,4460.0,4951.0,5048.0,1.01959200162,38.0
677,184.0,164.0,164.0,164.0,1.0,31.0
678,4879.0,4436.0,4691.0,4879.0,1.0400767427,60.0
679,3385.0,2897.5,3147.0,3385.0,1.07562758182,43.0
680,2766.0,1840.0,2324.0,2766.0,1.19018932874,94.0
681,514.0,375.0,482.0,514.0,1.0,61.0
682,1850.0,1390.0,1620.0,1850.0,1.14197530864,82.0
683,350.0,255.0,300.0,350.0,1.16666666667,71.0
684,7125.0,5579.0,6883.0,7125.0,1.03515908761,57.0
685,1785.0,1477.0,1785.0,1785.0,1.0,56.0
686,9260.0,7790.0,8740.0,9260.0,1.0,55.0
687,484.0,417.0,467.0,483.0,1.03426124197,46.0
688,2550.0,1630.0,1691.0,2550.0,1.0,122.0
689,4195.0,3385.0,3710.0,4195.0,1.1307277628,89.0
690,2077.0,1896.0,1961.0,1961.0,1.0,32.0
691,1345.0,1235.0,1323.0,1323.0,1.0,37.0
692,2458.0,2138.0,2324.0,2458.0,1.05765920826,72.0
693,15510.0,12470.0,14730.0,15510.0,1.0,57.0
694,820.0,561.0,607.0,820.0,1.0,88.0
695,542.0,425.0,507.0,542.0,1.0,61.0
696,808.0,540.0,632.0,808.0,1.0,103.0
697,597.0,411.0,486.0,597.0,1.0,72.0
698,2313.0,2042.0,2172.0,2313.0,1.0,70.0
699,471.0,407.0,455.0,459.0,1.0,40.0
700,283.0,185.0,211.0,283.0,1.0,92.0
701,402.0,281.0,320.0,327.0,1.0,33.0
702,1206.0,1158.0,1177.0,1199.0,1.01869158879,45.0
703,1686.0,1518.0,1522.0,1522.0,1.0,31.0
704,692.0,523.0,554.0,692.0,1.0,89.0
705,600.0,546.0,600.0,600.0,1.0,42.0
706,277.0,218.0,277.0,277.0,1.0,43.0
707,1660.5,1188.0,1338.0,1660.5,1.24103139013,109.0
708,1672.0,1501.0,1602.0,1642.0,1.0,36.0
709,1074.0,783.0,1017.0,1074.0,1.0,72.0
710,1886.0,1772.5,1772.5,1772.5,1.0,31.0
711,838.0,675.0,780.0,838.0,1.0,60.0
712,1043.0,948.0,1012.0,1035.0,1.0,39.0
713,1725.0,1505.0,1613.0,1613.0,1.0,33.0
714,4150.0,3734.5,3968.0,3968.0,1.0,33.0
715,2574.0,2222.5,2477.0,2574.0,1.03916027453,42.0
716,1647.0,1324.0,1503.0,1647.0,1.09580838323,45.0
717,2870.0,2530.0,2810.0,2810.0,1.0,34.0
718,2946.5,2428.0,2847.5,2847.5,1.0,46.0
719,5750.0,4430.0,5200.0,5750.0,1.0,94.0
720,547.0,503.0,530.0,530.0,1.0,32.0
721,3210.0,3040.0,3175.0,3210.0,1.0,41.0
722,745.0,692.0,743.0,745.0,1.00269179004,52.0
723,893.0,806.0,885.0,885.0,1.0,36.0
724,2159.0,1942.0,2033.0,2159.0,1.0,45.0
725,1498.0,1292.0,1433.0,1498.0,1.0453593859,47.0
726,531.0,382.0,478.0,531.0,1.0,76.0
727,1608.0,1375.0,1568.0,1608.0,1.0,41.0
728,379.0,352.0,368.0,368.0,1.0,33.0
729,1778.5,1587.0,1694.0,1694.0,1.0,36.0
730,164.0,131.0,148.0,164.0,1.0,70.0
731,361.0,316.0,345.0,347.5,1.00724637681,35.0
732,279.0,263.0,273.0,273.0,1.0,32.0
733,2521.0,1955.0,2039.0,2039.0,1.0,31.0
734,418.0,273.0,307.0,418.0,1.36156351792,98.0
735,1586.0,1431.0,1536.0,1586.0,1.0,53.0
736,3850.0,2850.0,3245.0,3850.0,1.18644067797,74.0
737,1056.0,861.0,1022.0,1056.0,1.03326810176,71.0
738,255.0,177.0,206.0,255.0,1.0,73.0
739,470.5,359.0,454.0,470.5,1.03634361233,61.0
740,597.0,498.0,515.0,597.0,1.0,117.0
741,3037.5,2637.0,2742.0,2783.0,1.01495258935,35.0
742,228.0,101.0,139.0,228.0,1.0,89.0
743,754.0,645.0,748.0,748.0,1.0,41.0
744,1468.0,1378.0,1414.0,1442.0,1.0198019802,42.0
745,2397.5,1925.0,2300.0,2397.5,1.04239130435,61.0
746,254.0,208.0,251.0,251.0,1.0,36.0
747,170.0,149.0,158.0,158.0,1.0,32.0
748,1584.0,1400.0,1556.0,1576.0,1.01285347044,41.0
749,816.0,683.0,732.0,816.0,1.11475409836,68.0
750,2015.0,1625.0,1980.0,1998.0,1.00909090909,55.0
751,3260.0,2743.0,3180.0,3260.0,1.0,45.0
752,542.0,491.0,520.0,542.0,1.0,41.0
753,502.0,463.0,476.0,480.0,1.0,33.0
754,1348.0,1051.0,1303.0,1348.0,1.0,49.0
755,1510.0,1385.0,1418.0,1418.0,1.0,32.0
756,5870.0,5240.0,5630.0,5710.0,1.0,42.0
757,1469.0,1305.0,1401.0,1469.0,1.04853675946,51.0
758,2939.5,2357.5,2778.0,2925.0,1.05291576674,49.0
759,795.0,450.0,705.0,730.0,1.03546099291,44.0
760,1530.0,1306.0,1496.0,1524.0,1.0,37.0
761,1820.0,1607.0,1766.0,1767.0,1.00056625142,42.0
762,1339.5,1187.5,1339.5,1339.5,1.0,43.0
763,1350.0,1215.0,1305.0,1305.0,1.0,33.0
764,3290.0,3130.0,3215.0,3215.0,1.0,32.0
765,1014.0,715.0,814.0,1014.0,1.2457002457,112.0
766,1591.0,1401.0,1428.0,1428.0,1.0,32.0
767,5870.0,4830.0,5170.0,5870.0,1.13539651838,62.0
768,4840.0,3850.0,4380.0,4500.0,1.0,44.0
769,388.0,292.0,355.0,384.0,1.08169014085,56.0
770,415.0,346.0,400.0,415.0,1.0375,44.0
771,2823.0,2165.0,2487.0,2823.0,1.0,56.0
772,192.0,173.0,182.0,192.0,1.05494505495,40.0
773,3993.0,3806.0,3867.0,3900.0,1.00853374709,35.0
774,123.0,71.0,96.0,123.0,1.0,84.0
775,2024.0,1740.0,1972.0,2024.0,1.02636916836,54.0
776,4315.0,3390.0,3960.0,4245.0,1.0,52.0
777,8741.0,6172.0,7523.0,8741.0,1.0,126.0
778,336.0,286.0,316.0,323.0,1.0,39.0
779,1988.0,658.0,856.0,1988.0,2.32242990654,106.0
780,2420.0,2095.0,2300.0,2300.0,1.0,36.0
781,1043.0,907.0,1005.0,1021.0,1.0,37.0
782,1443.0,1146.0,1229.0,1229.0,1.0,32.0
783,2339.0,1638.0,1975.0,2339.0,1.0,105.0
784,4092.5,3320.5,3910.0,3990.5,1.02058823529,49.0
785,2044.0,1024.0,1104.0,2044.0,1.0,193.0
786,1618.0,1530.0,1612.0,1616.0,1.0,44.0
787,1881.0,862.0,970.0,1881.0,1.0,144.0
788,571.0,476.0,548.0,571.0,1.0,43.0
789,1630.0,1470.0,1590.0,1630.0,1.0251572327,43.0
790,1908.0,1379.0,1694.0,1908.0,1.0,65.0
791,944.0,710.0,804.0,944.0,1.0,72.0
792,633.0,527.0,570.0,633.0,1.0,61.0
793,749.7,674.9,684.6,712.0,1.04002337131,40.0
794,288.0,240.0,281.0,281.0,1.0,39.0
795,1462.0,1254.0,1338.0,1462.0,1.09267563528,62.0
796,2117.5,1715.0,2040.0,2117.5,1.03799019608,57.0
797,1863.0,1698.0,1754.0,1754.0,1.0,32.0
798,1900.0,1438.0,1800.0,1900.0,1.0,57.0
799,399.0,346.0,383.0,399.0,1.0,46.0
800,1174.0,869.0,1066.0,1174.0,1.0,67.0
801,1776.5,1346.0,1587.0,1776.5,1.11940768746,81.0
802,3410.0,2610.0,3115.0,3410.0,1.09470304976,43.0
803,252.0,107.0,145.0,252.0,1.0,125.0
804,858.0,717.0,820.0,823.0,1.0,39.0
805,296.0,229.0,278.0,296.0,1.0,51.0
806,1669.0,1437.0,1616.0,1669.0,1.0,58.0
807,515.0,374.0,432.0,515.0,1.0,98.0
808,352.0,241.0,321.0,322.0,1.0,37.0
809,832.0,710.0,793.0,832.0,1.0,65.0
810,1548.0,1209.0,1453.0,1548.0,1.0,56.0
811,1026.0,712.0,852.0,1026.0,1.0,82.0
812,1598.0,1301.0,1452.0,1598.0,1.0,61.0
813,1222.0,1145.0,1190.0,1190.0,1.0,38.0
814,409.0,324.0,362.0,409.0,1.12983425414,75.0
815,2595.0,1758.0,1951.0,2595.0,1.3300871348,92.0
816,215.0,170.0,204.0,215.0,1.0,63.0
817,1514.0,1211.0,1360.0,1514.0,1.11323529412,66.0
818,678.0,540.0,614.0,678.0,1.10423452769,70.0
819,1821.0,1520.0,1643.0,1821.0,1.10833840536,54.0
820,1045.0,762.0,993.0,1045.0,1.0,48.0
821,1774.0,1460.0,1687.0,1687.0,1.0,35.0
822,2549.0,2197.0,2383.0,2549.0,1.0,48.0
823,4700.5,3443.5,3766.0,4700.5,1.24814126394,86.0
824,534.0,440.0,505.0,505.0,1.0,36.0
825,2230.0,1368.0,1882.0,2230.0,1.0,77.0
826,1051.0,862.0,995.0,1051.0,1.0,56.0
827,2015.0,1885.0,1980.0,1990.0,1.00505050505,41.0
828,1623.0,1357.0,1508.0,1599.0,1.06034482759,48.0
829,910.0,680.0,854.0,854.0,1.0,39.0
830,253.0,235.0,240.0,252.0,1.0,41.0
831,2496.0,2285.0,2484.0,2496.0,1.0,69.0
832,5047.0,4677.0,4881.0,5047.0,1.0340094243,49.0
833,320.0,251.0,282.0,320.0,1.0,93.0
834,1682.0,1538.0,1641.0,1645.0,1.00243753809,38.0
835,713.0,511.0,577.0,713.0,1.0,84.0
836,5988.0,5045.0,5375.0,5727.0,1.06548837209,42.0
837,1251.0,1111.0,1216.0,1218.0,1.0,41.0
838,656.0,352.0,424.0,656.0,1.54716981132,95.0
839,954.0,721.0,794.0,954.0,1.20151133501,71.0
840,1810.0,1309.0,1468.0,1810.0,1.23297002725,61.0
841,536.0,471.0,520.0,533.0,1.025,42.0
842,312.0,245.0,286.0,312.0,1.0,46.0
843,7090.0,6470.0,7050.0,7080.0,1.00425531915,40.0
844,3330.0,1424.0,1560.0,3330.0,2.13461538462,161.0
845,1883.0,1537.0,1793.5,1883.0,1.04990242543,45.0
846,1048.0,894.0,1021.0,1048.0,1.0,45.0
847,354.0,241.0,302.0,354.0,1.0,68.0
848,6000.0,2360.0,3130.0,6000.0,1.91693290735,124.0
849,630.0,431.0,528.0,630.0,1.19318181818,77.0
850,1255.0,1115.0,1180.0,1255.0,1.06355932203,48.0
851,1395.0,741.0,839.0,1395.0,1.0,138.0
852,935.0,656.9,790.0,935.0,1.1835443038,91.0
853,2011.0,1756.0,1932.0,2011.0,1.0,49.0
854,1710.0,1543.0,1683.0,1710.0,1.0,47.0
855,3080.0,2470.0,2921.0,3080.0,1.0,47.0
856,1361.0,1220.0,1321.0,1322.0,1.0,42.0
857,1528.0,1410.0,1462.0,1519.0,1.0389876881,40.0
858,834.0,788.0,818.0,826.0,1.0097799511,35.0
859,309.0,273.0,293.0,306.0,1.0,45.0
860,372.0,301.0,326.0,372.0,1.14110429448,64.0
861,4275.0,3645.0,4260.0,4260.0,1.0,38.0
862,61930.0,44355.0,47300.0,61930.0,1.0,117.0
863,1187.0,957.0,1037.0,1187.0,1.0,95.0
864,1682.0,1531.0,1598.0,1682.0,1.05256570713,55.0
865,410.0,372.0,398.0,406.0,1.0,40.0
866,7420.0,6350.0,6820.0,7420.0,1.08797653959,74.0
867,2958.0,2568.0,2895.0,2910.0,1.00518134715,51.0
868,1750.0,1390.0,1700.0,1700.0,1.0,38.0
869,4880.0,4265.0,4650.0,4865.0,1.0,51.0
870,3025.0,2708.0,2744.0,3025.0,1.10240524781,66.0
871,445.5,394.0,430.0,445.5,1.03604651163,55.0
872,1545.0,1210.0,1449.0,1545.0,1.06625258799,56.0
873,324.0,285.0,304.0,324.0,1.06578947368,59.0
874,1540.0,927.0,1130.0,1540.0,1.36283185841,132.0
875,1094.0,955.0,1085.0,1094.0,1.0,53.0
876,5070.0,4065.0,4375.0,5070.0,1.0,88.0
877,2915.0,2630.0,2760.0,2760.0,1.0,31.0
878,741.0,561.0,649.0,741.0,1.0,56.0
879,1513.0,844.0,1114.0,1513.0,1.0,78.0
880,1892.0,1170.0,1418.0,1892.0,1.0,98.0
881,3716.0,3209.0,3420.0,3689.0,1.07865497076,39.0
882,654.0,552.0,635.0,635.0,1.0,34.0
883,7326.0,6674.0,6942.0,6942.0,1.0,32.0
884,514.0,378.0,461.0,487.0,1.0,49.0
885,212.0,167.0,176.0,212.0,1.20454545455,92.0
886,2648.66,2107.33,2521.66,2648.66,1.05036364934,51.0
887,776.0,672.0,746.0,752.0,1.00804289544,48.0
888,1810.0,1577.0,1719.0,1732.5,1.00785340314,38.0
889,890.0,770.0,824.0,824.0,1.0,32.0
890,1132.0,965.0,1085.0,1132.0,1.0,42.0
891,412.0,368.0,372.0,372.0,1.0,31.0
892,206.0,174.0,197.0,206.0,1.0,64.0
893,243.0,149.0,202.0,243.0,1.0,79.0
894,885.0,755.0,755.0,755.0,1.0,31.0
895,2009.0,1742.0,1983.0,2009.0,1.0131114473,47.0
896,1758.0,1463.0,1661.0,1726.0,1.03913305238,47.0
897,263.0,223.0,258.0,258.0,1.0,44.0
898,996.0,925.0,984.0,984.0,1.0,35.0
899,3207.0,2900.0,2939.0,3101.0,1.05512078938,41.0
900,1707.5,1382.0,1520.0,1707.5,1.12335526316,79.0
901,1589.0,1376.0,1483.0,1589.0,1.07147673635,64.0
902,315.0,256.0,290.0,315.0,1.0,43.0
903,830.0,701.0,756.0,830.0,1.09788359788,94.0
904,1420.0,1124.0,1366.0,1420.0,1.03953147877,81.0
905,1504.0,1362.0,1485.0,1504.0,1.0,41.0
906,6660.0,6169.0,6228.0,6367.0,1.02231856134,35.0
907,1891.0,1595.0,1633.0,1891.0,1.15799142682,80.0
908,603.0,497.0,573.0,575.0,1.0,48.0
909,2410.0,1767.0,2242.0,2410.0,1.0,58.0
910,798.0,719.0,759.0,798.0,1.0,51.0
911,771.0,675.0,675.0,675.0,1.0,31.0
912,1147.0,955.0,1063.0,1063.0,1.0,33.0
913,713.0,596.0,667.0,713.0,1.0,51.0
914,2450.0,2062.5,2385.0,2450.0,1.02725366876,39.0
915,4365.0,3790.0,4295.0,4365.0,1.01629802095,62.0
916,1005.0,835.0,957.0,1005.0,1.0,46.0
917,1099.0,782.0,993.0,1002.0,1.0,43.0
918,3785.0,3340.0,3620.0,3785.0,1.0455801105,49.0
919,258.0,230.0,246.0,248.0,1.0,35.0
920,2140.0,1365.0,1490.0,2140.0,1.43624161074,107.0
921,6930.0,6430.0,6710.0,6870.0,1.02384500745,39.0
922,6300.0,5400.0,5590.0,6300.0,1.0,66.0
923,567.0,513.0,542.0,542.0,1.0,34.0
924,254.0,230.0,245.0,246.0,1.0,44.0
925,189.0,158.0,188.0,188.0,1.0,36.0
926,403.0,292.0,311.0,403.0,1.0,84.0
927,509.0,448.0,491.0,509.0,1.0,56.0
928,1047.0,904.0,1020.0,1047.0,1.0,52.0
929,621.0,486.0,575.0,621.0,1.0,46.0
930,377.0,358.0,371.0,372.0,1.00269541779,38.0
931,758.0,674.0,710.0,710.0,1.0,37.0
932,241.0,167.0,210.0,241.0,1.0,60.0
933,2670.0,2410.0,2410.0,2410.0,1.0,31.0
934,999.0,715.0,912.0,960.0,1.0,47.0
935,2920.0,2255.0,2690.0,2745.0,1.0,38.0
936,487.0,414.0,466.0,487.0,1.0,52.0
937,1334.0,947.0,1083.0,1334.0,1.0,72.0
938,1701.5,1519.0,1677.0,1701.5,1.01460942159,46.0
939,1425.0,1269.0,1369.0,1419.0,1.0365230095,44.0
940,713.2,670.0,682.0,697.1,1.02214076246,37.0
941,396.0,361.0,395.0,396.0,1.0,55.0
942,2088.0,1408.0,1592.0,2088.0,1.31155778894,98.0
943,1373.5,1185.0,1354.5,1373.5,1.01402731635,42.0
944,555.0,337.0,402.0,555.0,1.38059701493,124.0
945,2154.0,1829.5,2092.0,2154.0,1.02963671128,39.0
946,946.67,856.67,938.33,943.33,1.00532861573,37.0
947,1991.0,1821.0,1908.0,1991.0,1.0,44.0
948,3805.0,3015.0,3790.0,3790.0,1.0,41.0
